id,itemID,title,brand,rating,num_ratings,price,shipping,img_url,features,total_price
57,item_cell_14-126-600_17_0,"ASUS ROG Strix GeForce RTX 4090 Gaming Graphics Card (PCIe 4.0, 24GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) ROG-STRIX-RTX4090-24G-GAMING",ASUS,5.0,1,1949.99,19.99,https://c1.neweggimages.com/ProductImageCompressAll300/14-126-600-01.jpg,"{""HDMI"": ""2 x HDMI 2.1"", ""Model #"": ""ROG-STRIX-RTX4090-24G-GAMING"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",1969.98
58,item_cell_14-202-429_18_0,SAPPHIRE PULSE Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 x16 ATX Video Card 11322-02-20G,Sapphire Tech,4.9,9,1029.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-202-429-15.jpg,"{""HDMI"": ""2 x HDMI 2.1"", ""Model #"": ""11322-02-20G"", ""DisplayPort"": ""2 x DisplayPort 2.1"", ""Max Resolution"": ""7680 x 4320""}",1029.99
59,item_cell_14-137-784_19_0,MSI Gaming GeForce RTX 4080 16GB GDDR6X PCI Express 4.0 ATX Video Card RTX 4080 16GB GAMING X TRIO WHITE,MSI,4.5,2,1339.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-137-784-01.jpg,"{""HDMI"": ""1 x HDMI 2.1a"", ""DirectX"": ""DirectX 12 Ultimate"", ""Model #"": ""RTX 4080 16GB GAMING X TRIO WHITE"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",1339.99
60,item_cell_14-137-781_20_0,MSI Gaming Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 ATX Video Card RX 7900 XTX GAMING TRIO CLASSIC 24G,MSI,4.9,16,1099.99,14.99,https://c1.neweggimages.com/ProductImageCompressAll300/14-137-781-08.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""DirectX"": ""DirectX 12 Ultimate"", ""Model #"": ""RX 7900 XTX GAMING TRIO CLASSIC 24G"", ""DisplayPort"": ""3 x DisplayPort 2.1"", ""Max Resolution"": ""7680 x 4320""}",1114.98
61,item_cell_14-500-508_21_0,"ZOTAC GAMING GeForce RTX 3060 Twin Edge OC 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, FREEZE Fan Stop ZT-A30600H-10M",ZOTAC,4.5,42,349.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-500-508-01.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""ZT-A30600H-10M"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",349.99
62,item_cell_14-553-001_22_0,Acer Predator BiFrost Arc A770 Video Card Predator BiFrost Intel Arc A770 OC DP.BKCWW.P02,Acer America,4.6,17,339.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-553-001-06.png,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""DP.BKCWW.P02"", ""DisplayPort"": ""3 x DisplayPort 2.0"", ""Max Resolution"": ""7680 x 4320""}",339.99
63,item_cell_14-137-782_23_0,MSI Gaming Radeon RX 7900 XT 20GB GDDR6 PCI Express 4.0 ATX Video Card RX 7900 XT GAMING TRIO CLASSIC 20G,MSI,5.0,1,839.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-137-782-08.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""DirectX"": ""DirectX 12 Ultimate"", ""Model #"": ""RX 7900 XT GAMING TRIO CLASSIC 20G"", ""DisplayPort"": ""3 x DisplayPort 2.1"", ""Max Resolution"": ""7680 x 4320""}",839.99
64,item_cell_14-131-808_24_0,PowerColor Hellhound Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 ATX Video Card RX7900XTX 24G-L/OC,PowerColor,3.9,7,999.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-131-808-01.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""RX7900XTX 24G-L/OC"", ""DisplayPort"": ""3 x DisplayPort 2.1"", ""Max Resolution"": ""7680 x 4320""}",999.99
65,item_cell_14-930-087_25_0,ASRock Phantom Gaming Radeon RX 6800 XT 16GB GDDR6 PCI Express 4.0 Video Card RX6800XT PG 16GO,ASRock,4.7,3,564.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-930-087-03.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""RX6800XT PG 16GO"", ""DisplayPort"": ""3 x DisplayPort 1.4"", ""Max Resolution"": ""7680 x 4320""}",564.99
66,item_cell_14-137-641_26_0,MSI Mech Radeon RX 6700 XT 12GB GDDR6 PCI Express 4.0 Video Card RX 6700 XT MECH 2X 12G,MSI,4.4,65,369.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-137-641-01.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""RX 6700 XT MECH 2X 12G"", ""DisplayPort"": ""3 x DisplayPort 1.4"", ""Max Resolution"": ""7680 x 4320""}",369.99
67,item_cell_9SIAYTVH1T3160_7_0,ASRock Challenger D Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 Video Card RX6600XT CLD 8GO,NULL,5.0,1,549.99,49.99,https://c1.neweggimages.com/ProductImageCompressAll300/AXMKS2108161Cdg1.jpg,"{""Model #"": ""ASRock6600TZZ2x""}",599.98
68,item_cell_9SIA4REJST0332_2_0,ASRock Taichi Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 ATX Video Card RX7900XTX TC 24GO,Corn Electronics,0.0,0,1799.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/A4RES23021002EXVI8F.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""Radeon RX 7900 XTX 24GB"", ""DisplayPort"": ""3 x DisplayPort 2.1"", ""Max Resolution"": ""7680 x 4320""}",1799.99
69,item_cell_14-202-424_29_0,SAPPHIRE PULSE Radeon RX 6700 10GB GDDR6 PCI Express 4.0 ATX Video Card 11321-02-20G,Sapphire Tech,4.3,45,319.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-202-424-01.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""11321-02-20G"", ""DisplayPort"": ""3 x DisplayPort 1.4"", ""Max Resolution"": ""7680 x 4320""}",319.99
70,item_cell_14-150-874_30_0,"XFX SPEEDSTER SWFT309 AMD Radeon RX 6700 CORE Gaming Graphics Card with 10GB 160-Bit GDDR6, AMD RDNA 2, RX-67XLKWFDV",XFX,4.2,10,319.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-150-874-07.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""RX-67XLKWFDV"", ""DisplayPort"": ""3 x DisplayPort 1.4"", ""Max Resolution"": ""7680 x 4320""}",319.99
71,item_cell_14-500-547_31_0,"ZOTAC GAMING GeForce RTX 3070 Ti 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30710Q-10P",ZOTAC,5.0,1,599.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-500-547-09.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""ZT-A30710Q-10P"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",599.99
72,item_cell_14-932-584_32_0,"GIGABYTE AORUS GeForce RTX 4070 Ti MASTER 12G Graphics Card, 3x WINDFORCE Fans, 12GB 192-bit GDDR6X, GV-N407TAORUS M-12GD Video Card",GIGABYTE,4.3,4,949.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-932-584-13.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""GV-N407TAORUS M-12GD"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",949.99
73,item_cell_9SIAPMXJJH2722_24_0,GIGABYTE Gaming OC Radeon RX 6650 XT 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-R665XTGAMING OC-8GD,GIGABYTE,0.0,0,629.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/AXMKS2205110I8DDK76.jpg,"{""Model #"": ""GV-R665XTGAMING OC""}",629.99
74,item_cell_14-932-560_34_0,GIGABYTE AERO OC GeForce RTX 4080 16GB GDDR6X PCI Express 4.0 ATX Video Card GV-N4080AERO OC-16GD,GIGABYTE,4.6,22,1299.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-932-560-19.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""GV-N4080AERO OC-16GD"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",1299.99
75,item_cell_14-930-084_35_0,ASRock Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 Video Card RX7900XTX 24G,ASRock,4.4,8,1049.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-930-084-06.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""RADEON RX7900XTX 24G"", ""DisplayPort"": ""2 x DisplayPort 2.1"", ""Max Resolution"": ""7680 x 4320""}",1049.99
76,item_cell_14-930-088_36_0,ASRock Phantom Gaming Radeon RX 6950 XT 16GB GDDR6 PCI Express 4.0 Video Card RX6950XT PG 16GO,ASRock,0.0,0,659.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-930-088-03.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""RX6950XT PG 16GO"", ""DisplayPort"": ""3 x DisplayPort 1.4"", ""Max Resolution"": ""7680 x 4320""}",659.99
77,item_cell_14-126-603_1_0,"ASUS Dual GeForce RTX 3060 White OC Edition 8GB GDDR6 (PCIe 4.0, 8GB GDDR6, HDMI 2.1, DisplayPort 1.4a) DUAL-RTX3060-O8G-WHITE",ASUS,0.0,0,349.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-126-603-15.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""DUAL-RTX3060-O8G-WHITE"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",349.99
78,item_cell_14-932-433_2_0,GIGABYTE Gaming OC GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3060GAMING OC-12GD (rev. 2.0) (LHR),GIGABYTE,4.7,147,389.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-932-433-01.jpg,"{""HDMI"": ""2 x HDMI 2.1"", ""Model #"": ""GV-N3060GAM OC-12GD"", ""DisplayPort"": ""2 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",389.99
79,item_cell_14-932-579_3_0,GIGABYTE WINDFORCE OC GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-N3060WF2OC-12GD,GIGABYTE,5.0,6,369.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-932-579-10.jpg,"{""HDMI"": ""2 x HDMI 2.1"", ""Model #"": ""GV-N3060WF2OC-12GD"", ""DisplayPort"": ""2 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",369.99
80,item_cell_14-932-581_4_0,"GIGABYTE GeForce RTX 4070 Ti EAGLE OC 12G Graphics Card, 3x WINDFORCE Fans, 12GB 192-bit GDDR6X, GV-N407TEAGLE OC-12GD Video Card",GIGABYTE,4.8,19,849.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-932-581-14.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""GV-N407TEAGLE OC-12GD"", ""DisplayPort"": ""3 x DisplayPort 1.4"", ""Max Resolution"": ""7680 x 4320""}",849.99
81,item_cell_14-137-735_5_0,MSI Mech Radeon RX 6750 XT 12GB GDDR6 PCI Express 4.0 Video Card RX 6750 XT MECH 2X 12G OC,MSI,4.4,52,382.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-137-735-01.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""RX 6750 XT MECH 2X 12G OC"", ""DisplayPort"": ""3 x DisplayPort 1.4"", ""Max Resolution"": ""7680 x 4320""}",382.99
82,item_cell_14-202-394_6_0,"Sapphire Pulse AMD RADEON RX 6800 GAMING GRAPHICS CARD WITH 16GB GDDR6, AMD RDNA 2 (11305-02-20G)",Sapphire Tech,4.6,31,509.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-202-394-02.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""11305-02-20G"", ""DisplayPort"": ""3 x DisplayPort 1.4"", ""Max Resolution"": ""7680 x 4320""}",509.99
83,item_cell_14-126-597_7_0,"ASUS ROG Strix GeForce RTX 4080 OC Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) ROG-STRIX-RTX4080-O16G-GAMING",ASUS,4.8,20,1509.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-126-597-01.jpg,"{""HDMI"": ""2 x HDMI 2.1"", ""Model #"": ""ROG-STRIX-RTX4080-O16G-GAMING"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",1509.99
84,item_cell_14-930-071_8_0,ASRock Challenger Pro Radeon RX 6750 XT 12GB GDDR6 PCI Express 4.0 Video Card RX6750XT CLP 12GO,ASRock,4.3,27,399.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-930-071-02.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""RX6750XT CLP 12GO"", ""DisplayPort"": ""3 x DisplayPort 1.4"", ""Max Resolution"": ""7680 x 4320""}",399.99
85,item_cell_14-932-434_9_0,GIGABYTE Eagle OC GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3060EAGLE OC-12GD (rev. 2.0) (LHR),GIGABYTE,4.5,91,369.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-932-434-V10.jpg,"{""HDMI"": ""2 x HDMI 2.1"", ""Model #"": ""GV-N3060EAGLE OC-12GD REV2.0"", ""DisplayPort"": ""2 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",369.99
86,item_cell_14-932-443_10_0,GIGABYTE Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 ATX Video Card GV-N307TGAMING OC-8GD,GIGABYTE,4.7,193,639.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-932-443-V01.jpg,"{""HDMI"": ""2 x HDMI 2.1"", ""Model #"": ""GV-N307TGAMING OC-8G"", ""DisplayPort"": ""2 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",639.99
87,item_cell_14-126-604_11_0,"ASUS ROG Strix NVIDIA GeForce RTX 4070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) ROG-STRIX-RTX4070TI-O12G-GAMING",ASUS,4.7,9,1049.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-126-604-10.png,"{""HDMI"": ""2 x HDMI 2.1a"", ""Model #"": ""ROG-STRIX-RTX4070TI-O12G-GAMING"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",1049.99
88,item_cell_14-500-540_12_0,"ZOTAC GAMING GeForce RTX 4090 Trinity OC DLSS 3 24GB GDDR6X 384-bit 21 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 3.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-D40900J-10P",ZOTAC,5.0,9,1649.99,19.99,https://c1.neweggimages.com/ProductImageCompressAll300/14-500-540-17.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""DirectX"": ""DirectX 12 Ultimate"", ""Model #"": ""ZT-D40900J-10P"", ""DisplayPort"": ""3 x DisplayPort 1.4a""}",1669.98
89,item_cell_14-932-587_13_0,GIGABYTE Gaming Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-R79XTXGAMING OC-24GD,GIGABYTE,4.1,15,1099.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-932-587-10.jpg,"{""HDMI"": ""2 x HDMI 2.1"", ""Model #"": ""GV-R79XTXGAMING OC-24GD"", ""DisplayPort"": ""2 x DisplayPort 2.1"", ""Max Resolution"": ""7680 x 4320""}",1099.99
90,item_cell_14-126-602_14_0,"ASUS Dual GeForce RTX 3060 OC Edition 8GB GDDR6 (PCIe 4.0, 8GB GDDR6, HDMI 2.1, DisplayPort 1.4a) DUAL-RTX3060-O8G",ASUS,5.0,2,339.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-126-602-19.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""DUAL-RTX3060-O8G"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",339.99
91,item_cell_9SIA4REJT19356_36_0,GIGABYTE AORUS Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-R79XTXAORUS E-24GD,Corn Electronics,0.0,0,1789.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/A4RES2302230GAGHP50.jpg,"{""HDMI"": ""2 x HDMI 2.1"", ""Model #"": ""AORUS Radeon RX 7900 XTX"", ""DisplayPort"": ""2 x DisplayPort 2.1"", ""Max Resolution"": ""7680 x 4320""}",1789.99
92,item_cell_14-126-620_16_0,"ASUS TUF Gaming NVIDIA GeForce RTX 3060 Ti OC Edition Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-grade Certification, GPU Tweak III)",ASUS,5.0,5,479.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-126-620-01.jpg,"{""HDMI"": ""2 x HDMI 2.1"", ""Model #"": ""TUF-RTX3060TI-O8GD6X-GAMING"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",479.99
93,item_cell_14-131-810_17_0,PowerColor Hellhound Radeon RX 7900 XT 20GB GDDR6 PCI Express 4.0 ATX Video Card RX7900XT 20G-L/OC,PowerColor,4.8,20,849.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-131-810-02.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""RX7900XT 20G-L/OC"", ""DisplayPort"": ""3 x DisplayPort 2.1"", ""Max Resolution"": ""7680 x 4320""}",849.99
94,item_cell_14-137-769_18_0,MSI Ventus GeForce RTX 3060 8GB GDDR6 PCI Express 4.0 ATX Video Card RTX 3060 VENTUS 2X 8G OC,MSI,5.0,1,339.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-137-769-12.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""DirectX"": ""DirectX 12 Ultimate"", ""Model #"": ""RTX 3060 VENTUS 2X 8G OC"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",339.99
95,item_cell_14-930-085_19_0,ASRock Radeon RX 7900 XT 20GB GDDR6 PCI Express 4.0 Video Card RX7900XT 20G,ASRock,4.8,15,849.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-930-085-V01.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""RADEON RX7900XT 20G"", ""DisplayPort"": ""2 x DisplayPort 2.1"", ""Max Resolution"": ""7680 x 4320""}",849.99
96,item_cell_9SIA4REJT19390_5_0,ASRock Taichi Radeon RX 7900 XT 20GB GDDR6 PCI Express 4.0 ATX Video Card RX7900XT TC 20GO,Corn Electronics,0.0,0,1549.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/A4RES2302230HE35E19.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""DirectX"": ""12 Ultimate"", ""Model #"": ""RX7900XT TC 20GO"", ""DisplayPort"": ""3 x DisplayPort 2.1""}",1549.99
97,item_cell_14-126-531_21_0,"ASUS Dual NVIDIA GeForce RTX 3070 V2 OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, LHR, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, Dual BIOS, Protective Backplate)",ASUS,5.0,16,569.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-126-531-01.jpg,"{""HDMI"": ""2 x HDMI 2.1"", ""Model #"": ""DUAL-RTX3070-O8G-V2"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",569.99
98,item_cell_14-126-614_22_0,"ASUS Dual NVIDIA GeForce RTX 3060 Ti White OC Edition Graphics Card (PCIe 4.0, 8GB GDDR6X memory, HDMI 2.1, DisplayPort 1.4a, 2-slot design, Axial-tech fan design, 0dB technology)",ASUS,5.0,1,469.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-126-614-21.jpg,"{""HDMI"": ""1 x HDMI 2.1"", ""Model #"": ""DUAL-RTX3060TI-O8GD6X-WHITE"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",469.99
99,item_cell_14-137-778_23_0,MSI Gaming GeForce RTX 4070 Ti 12GB GDDR6X PCI Express 4.0 Video Card RTX 4070 Ti GAMING TRIO 12G,MSI,4.4,17,869.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-137-778-04.jpg,"{""HDMI"": ""1 x HDMI 2.1a"", ""DirectX"": ""DirectX 12 Ultimate"", ""Model #"": ""RTX 4070 Ti GAMING TRIO 12G"", ""DisplayPort"": ""3 x DisplayPort 1.4a"", ""Max Resolution"": ""7680 x 4320""}",869.99
100,item_cell_14-930-050_24_0,"ASRock Radeon RX 6800 XT Taichi Gaming Graphics Card with 16GB GDDR6, AMD RDNA 2 (RX6800XT TCX 16GO)",ASRock,4.1,59,579.99,0.0,https://c1.neweggimages.com/ProductImageCompressAll300/14-930-050-02.jpg,"{""HDMI"": ""1 x HDMI 2.1 VRR"", ""Model #"": ""RX6800XT TCX 16GO"", ""DisplayPort"": ""2 x DisplayPort 1.4 with DSC"", ""Max Resolution"": ""7680 x 4320""}",579.99
